Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
171010_Ip_Hela_ugi	1049	847	9.1687	0.62611	200	87449	649700	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.104	11.08	11.08	24.18	23.22	0.4454	0	0.4454	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1050	848	9.1792	0.6296	200	79772	617850	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.108	11.09	11.09	24.25	23.29	0.446	0	0.446	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1051	849	9.1897	0.6292	200	77997	591220	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.112	11.1	11.1	24.32	23.36	0.4465	0	0.4465	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1052	850	9.2001	0.63761	200	91982	645310	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.116	11.11	11.11	24.39	23.43	0.4471	0	0.4471	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1053	851	9.2108	0.6217	200	114530	767150	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.12	11.12	11.12	24.46	23.5	0.4477	0	0.4477	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1054	852	9.2211	0.62931	200	101930	694100	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.124	11.13	11.13	24.52	23.56	0.4482	0	0.4482	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1055	853	9.2316	0.62908	200	101190	673080	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.129	11.13	11.13	24.59	23.63	0.4488	0	0.4488	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1056	854	9.2421	0.632	200	85505	627760	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.133	11.14	11.14	24.66	23.7	0.4493	0	0.4493	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1057	855	9.2526	0.781	143.64	43045	731320	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.137	11.15	11.15	24.73	23.77	0.4499	0	0.4499	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1059	856	9.2657	0.56482	167.44	44143	559180	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.142	11.16	11.16	24.82	23.86	0.4506	0	0.4506	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1060	857	9.2751	0.59755	165.7	54781	586670	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.146	11.17	11.17	24.88	23.92	0.4511	0	0.4511	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1061	858	9.285	1.0298	166.37	44906	576190	2	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.15	11.18	11.18	24.95	23.98	0.4516	0	0.4516	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1064	859	9.3022	0.56293	165.4	45732	682390	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.157	11.19	11.19	25.06	24.1	0.4525	0	0.4525	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1065	860	9.3116	0.59898	166.8	52511	630170	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.16	11.2	11.2	25.12	24.16	0.453	0	0.453	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1066	861	9.3216	0.58783	161.15	55436	671560	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.164	11.21	11.21	25.19	24.23	0.4535	0	0.4535	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1067	862	9.3314	0.59498	165.93	44578	693620	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.168	11.21	11.21	25.25	24.29	0.454	0	0.454	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1068	863	9.3413	0.59298	163.53	50041	735720	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.172	11.22	11.22	25.32	24.36	0.4546	0	0.4546	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1069	864	9.3511	0.81425	167.89	48015	591600	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.176	11.23	11.23	25.38	24.42	0.4551	0	0.4551	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1071	865	9.3647	0.56705	170	46044	595220	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.181	11.24	11.24	25.47	24.51	0.4558	0	0.4558	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1072	866	9.3742	0.61701	171.39	46078	636850	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.185	11.25	11.25	25.53	24.57	0.4563	0	0.4563	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1073	867	9.3845	0.58634	169.92	41959	644180	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.189	11.26	11.26	25.6	24.64	0.4568	0	0.4568	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1074	868	9.3942	0.59361	167.09	48962	604080	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.193	11.26	11.26	25.66	24.7	0.4574	0	0.4574	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1075	869	9.4041	1.0109	162.48	49126	737380	2	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.197	11.27	11.27	25.73	24.77	0.4579	0	0.4579	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1078	870	9.421	0.76893	158.62	49103	683240	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.204	11.29	11.29	25.84	24.88	0.4588	0	0.4588	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1080	871	9.4338	0.5975	200	93370	667740	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.209	11.3	11.3	25.92	24.96	0.4595	0	0.4595	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1081	872	9.4437	0.62988	200	81925	565300	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.213	11.3	11.3	25.99	25.03	0.46	0	0.46	0	0	0.2857	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1082	873	9.4542	0.63349	200	85085	616680	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.216	11.3	11.3	26.02	25.06	0.4604	0	0.4604	0	0	0.2856	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1083	874	9.4648	0.62542	200	81606	595800	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.216	11.29	11.29	26	25.04	0.4607	0	0.4607	0	0	0.2853	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1084	875	9.4752	0.84	200	95046	673140	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.217	11.27	11.27	25.97	25.01	0.461	0	0.461	0	0	0.285	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1086	876	9.4892	0.60099	200	102140	731270	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.218	11.25	11.25	25.94	24.98	0.4614	0	0.4614	0	0	0.2847	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1087	877	9.4992	0.62714	200	145880	853880	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.219	11.23	11.23	25.92	24.95	0.4616	0	0.4616	0	0	0.2844	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1088	878	9.5097	0.6292	200	106930	744590	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.219	11.22	11.22	25.89	24.93	0.4619	0	0.4619	0	0	0.2841	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1089	879	9.5202	0.62971	200	115150	776940	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.22	11.2	11.2	25.87	24.9	0.4622	0	0.4622	0	0	0.2839	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1090	880	9.5307	0.63189	200	60257	681890	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.221	11.19	11.19	25.85	24.88	0.4625	0	0.4625	0	0	0.2836	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1091	881	9.5412	0.58027	148.85	59716	839940	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.222	11.17	11.17	25.82	24.85	0.4627	0	0.4627	0	0	0.2833	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1092	882	9.5509	0.57861	155.06	53113	705300	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.222	11.15	11.15	25.8	24.83	0.463	0	0.463	0	0	0.283	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1093	883	9.5605	0.58708	155.74	53055	727500	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.223	11.14	11.14	25.78	24.81	0.4632	0	0.4632	0	0	0.2828	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1094	884	9.5703	0.59275	161.97	54604	692890	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.224	11.12	11.12	25.75	24.78	0.4635	0	0.4635	0	0	0.2825	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1095	885	9.5802	0.57959	152.5	62043	713820	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.224	11.11	11.11	25.73	24.76	0.4638	0	0.4638	0	0	0.2823	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1096	886	9.5898	0.58039	150.58	61137	714190	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.225	11.09	11.09	25.71	24.73	0.464	0	0.464	0	0	0.282	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1097	887	9.5995	0.58268	154.46	68790	721290	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.226	11.08	11.08	25.69	24.71	0.4643	0	0.4643	0	0	0.2818	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1098	888	9.6092	0.58834	155.54	53539	706290	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.226	11.06	11.06	25.67	24.69	0.4645	0	0.4645	0	0	0.2815	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1099	889	9.619	0.5797	152.36	60993	681890	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.227	11.05	11.05	25.64	24.66	0.4648	0	0.4648	0	0	0.2812	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1100	890	9.6287	0.5821	152.79	60042	692620	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.228	11.03	11.03	25.62	24.64	0.465	0	0.465	0	0	0.281	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1101	891	9.6384	0.81596	151.48	66509	771970	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.228	11.02	11.02	25.6	24.62	0.4653	0	0.4653	0	0	0.2807	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1103	892	9.652	0.59841	200	110320	725180	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.229	11	11	25.57	24.59	0.4657	0	0.4657	0	0	0.2804	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1104	893	9.662	0.6292	200	109140	738380	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.23	10.98	10.98	25.54	24.56	0.4659	0	0.4659	0	0	0.2801	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1105	894	9.6725	0.62943	200	117300	743370	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.231	10.97	10.97	25.52	24.54	0.4662	0	0.4662	0	0	0.2798	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1106	895	9.6829	0.58891	156.95	50320	599920	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.231	10.95	10.95	25.5	24.51	0.4665	0	0.4665	0	0	0.2796	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1107	896	9.6928	0.79308	155.45	57251	663140	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.232	10.94	10.94	25.47	24.49	0.4667	0	0.4667	0	0	0.2793	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1109	897	9.706	0.54977	152.19	66111	725870	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.233	10.92	10.92	25.44	24.46	0.4671	0	0.4671	0	0	0.2789	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1110	898	9.7151	1.0155	154.58	62683	746850	2	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.233	10.9	10.9	25.42	24.43	0.4673	0	0.4673	0	0	0.2787	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1113	899	9.7321	0.56156	163.57	108180	728430	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.235	10.88	10.88	25.38	24.39	0.4678	0	0.4678	0	0	0.2783	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1114	900	9.7414	0.64934	200	110060	747070	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.235	10.86	10.86	25.36	24.37	0.468	0	0.468	0	0	0.278	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1115	901	9.7522	0.61277	200	110230	696430	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.231	10.84	10.84	25.32	24.33	0.4679	0	0.4679	0	0	0.2775	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1116	902	9.7625	0.62622	200	109020	692150	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.211	10.79	10.79	25.25	24.26	0.4663	0	0.4663	0	0	0.2761	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1117	903	9.7729	0.6304	200	107230	718560	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.19	10.75	10.75	25.17	24.19	0.4646	0	0.4646	0	0	0.2747	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1118	904	9.7834	0.63	200	103240	730890	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.168	10.7	10.7	25.1	24.12	0.463	0	0.463	0	0	0.2734	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1119	905	9.7939	0.63177	200	104750	725930	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.147	10.65	10.65	25.02	24.04	0.4613	0	0.4613	0	0	0.272	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1120	906	9.8044	0.62662	200	94792	623810	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.126	10.6	10.6	24.95	23.97	0.4596	0	0.4596	0	0	0.2706	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1121	907	9.8149	0.62799	200	80405	548720	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.105	10.56	10.56	24.87	23.9	0.458	0	0.458	0	0	0.2692	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1122	908	9.8253	0.58559	156.45	52622	676110	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.084	10.51	10.51	24.79	23.83	0.4563	0	0.4563	0	0	0.2678	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1123	909	9.8351	0.81202	163.74	45282	630800	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.064	10.47	10.47	24.72	23.76	0.4547	0	0.4547	0	0	0.2665	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1125	910	9.8486	0.59778	200	78602	616830	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.037	10.41	10.41	24.62	23.67	0.4526	0	0.4526	0	0	0.2647	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1126	911	9.8586	0.62943	200	78959	708050	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	4.016	10.36	10.36	24.55	23.6	0.451	0	0.451	0	0	0.2634	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1127	912	9.8691	0.63229	200	78914	821340	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.995	10.32	10.32	24.47	23.52	0.4494	0	0.4494	0	0	0.262	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1128	913	9.8796	0.62639	200	83653	943020	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.974	10.27	10.27	24.4	23.45	0.4477	0	0.4477	0	0	0.2606	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1129	914	9.8901	0.63589	200	85245	1043400	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.953	10.22	10.22	24.32	23.38	0.446	0	0.446	0	0	0.2593	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1130	915	9.9007	0.62302	200	66366	705750	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.931	10.17	10.17	24.25	23.3	0.4443	0	0.4443	0	0	0.2578	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1131	916	9.9111	0.63292	200	80410	743150	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.91	10.13	10.13	24.17	23.23	0.4427	0	0.4427	0	0	0.2565	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1132	917	9.9216	0.62737	200	87655	866780	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.889	10.08	10.08	24.09	23.16	0.441	0	0.441	0	0	0.2551	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1133	918	9.9321	0.63011	200	83091	822450	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.868	10.03	10.03	24.02	23.09	0.4394	0	0.4394	0	0	0.2537	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1134	919	9.9426	0.62902	200	88644	851500	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.847	9.987	9.987	23.94	23.01	0.4377	0	0.4377	0	0	0.2523	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1135	920	9.953	0.63217	200	99019	945680	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.826	9.94	9.94	23.86	22.94	0.436	0	0.436	0	0	0.2509	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1136	921	9.9636	0.62611	200	102260	857820	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.804	9.893	9.893	23.79	22.87	0.4344	0	0.4344	0	0	0.2495	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1137	922	9.974	0.62948	200	93570	829070	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.783	9.846	9.846	23.71	22.8	0.4327	0	0.4327	0	0	0.2481	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1138	923	9.9845	0.63011	200	90378	866170	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.762	9.8	9.8	23.64	22.72	0.431	0	0.431	0	0	0.2468	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1139	924	9.995	0.63263	200	88779	809990	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.741	9.753	9.753	23.56	22.65	0.4294	0	0.4294	0	0	0.2454	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1140	925	10.006	0.64636	200	90274	859310	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.72	9.705	9.705	23.48	22.58	0.4277	0	0.4277	0	0	0.244	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1141	926	10.016	0.609	200	100290	889800	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.698	9.657	9.657	23.4	22.5	0.426	0	0.426	0	0	0.2425	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1142	927	10.026	0.62983	200	102310	842870	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.677	9.612	9.612	23.33	22.43	0.4244	0	0.4244	0	0	0.2412	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1143	928	10.037	0.632	200	103170	925980	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.656	9.565	9.565	23.25	22.36	0.4227	0	0.4227	0	0	0.2398	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1144	929	10.048	0.62656	200	98727	795880	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.635	9.518	9.518	23.18	22.29	0.421	0	0.421	0	0	0.2384	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1145	930	10.058	0.63475	200	84344	814800	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.615	9.45	9.45	23.1	22.21	0.4187	0	0.4187	0	0	0.2368	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1146	931	10.069	0.83736	200	96246	861790	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.595	9.375	9.375	23.01	22.13	0.4162	0	0.4162	0	0	0.2352	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1148	932	10.082	0.59984	200	95898	1285300	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.569	9.276	9.276	22.9	22.03	0.4129	0	0.4129	0	0	0.2329	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1149	933	10.092	0.62897	200	109880	1433400	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.55	9.205	9.205	22.82	21.96	0.4105	0	0.4105	0	0	0.2314	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1150	934	10.103	0.84532	200	91672	1367000	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.53	9.131	9.131	22.74	21.88	0.408	0	0.408	0	0	0.2297	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1152	935	10.117	0.59767	200	83225	1305000	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.503	9.03	9.03	22.63	21.77	0.4047	0	0.4047	0	0	0.2275	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1153	936	10.127	0.63143	200	82340	1194600	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.485	8.96	8.96	22.55	21.7	0.4023	0	0.4023	0	0	0.2259	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1154	937	10.138	0.62788	200	78156	1224600	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.465	8.885	8.885	22.47	21.62	0.3998	0	0.3998	0	0	0.2242	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1155	938	10.148	0.63211	200	69932	1230500	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.445	8.811	8.811	22.38	21.54	0.3973	0	0.3973	0	0	0.2225	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1156	939	10.159	0.62628	200	60680	1097700	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.425	8.736	8.736	22.3	21.47	0.3948	0	0.3948	0	0	0.2209	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1157	940	10.169	0.84291	200	81626	1159800	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.405	8.662	8.662	22.22	21.39	0.3923	0	0.3923	0	0	0.2192	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1159	941	10.183	0.60041	200	62243	1007200	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.379	8.562	8.562	22.11	21.28	0.389	0	0.389	0	0	0.217	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1160	942	10.193	0.62696	200	55144	588730	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.36	8.491	8.491	22.03	21.21	0.3866	0	0.3866	0	0	0.2154	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1161	943	10.203	0.85854	200	73860	1070900	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.34	8.417	8.417	21.94	21.13	0.3841	0	0.3841	0	0	0.2137	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1163	944	10.218	0.82478	200	65608	908360	1	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.313	8.315	8.315	21.83	21.03	0.3807	0	0.3807	0	0	0.2115	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1165	945	10.232	0.60333	200	65379	891470	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.288	8.217	8.217	21.72	20.93	0.3774	0	0.3774	0	0	0.2093	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1166	946	10.242	0.64407	200	68584	870230	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.269	8.146	8.146	21.64	20.85	0.375	0	0.375	0	0	0.2077	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1167	947	10.252	0.6031	191.11	44534	550770	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.248	8.07	8.07	21.56	20.77	0.3725	0	0.3725	0	0	0.206	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1168	948	10.262	0.62679	200	91029	919150	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.229	7.998	7.998	21.48	20.7	0.3701	0	0.3701	0	0	0.2044	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1169	949	10.273	0.63011	200	85644	816050	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.21	7.924	7.924	21.4	20.62	0.3676	0	0.3676	0	0	0.2027	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1170	950	10.283	0.62891	200	109100	899670	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.19	7.85	7.85	21.31	20.54	0.3651	0	0.3651	0	0	0.2011	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1171	951	10.294	0.63297	200	76895	760000	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.17	7.775	7.775	21.23	20.46	0.3626	0	0.3626	0	0	0.1994	0	0	NaN	NaN	NaN	NaN
171010_Ip_Hela_ugi	1172	952	10.304	0.62542	200	44126	568760	0	0	//data/RawRead/171010_Ip_Hela_ugi.raw	3.15	7.7	7.7	21.15	20.39	0.3601	0	0.3601	0	0	0.1977	0	0	NaN	NaN	NaN	NaN
