Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
171010_Ip_Hela_ugi	1953	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1954	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1955	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1956	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1957	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1958	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1959	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1960	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1961	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1962	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1963	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1964	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1965	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1966	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1967	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1968	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1969	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1970	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1971	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1972	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1973	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1974	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1975	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1976	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1977	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1978	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1979	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1980	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1981	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1982	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1983	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1984	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1985	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1986	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1987	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1988	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1989	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1990	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1991	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1992	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1993	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1994	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1995	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1996	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1997	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1998	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	1999	0	0	0	0	0	0	NaN	0	0	
171010_Ip_Hela_ugi	2000	0	0	0	0	0	0	NaN	0	0	
