MZ1,sumIntensity,Mean, Deviation,log2sumIntensity,ionsWithinErrTolerance
1093.58,1175,0,0,10.1984450414524,1
910.81,1175,0,0,10.1984450414524,1
771.733,1175,0,0,10.1984450414524,1
1059.388,1175,0,0,10.1984450414524,1
792.751,1175,0,0,10.1984450414524,1
1074.566,1175,0,0,10.1984450414524,1
701.742,1175,0,0,10.1984450414524,1
761.112,1175,0,0,10.1984450414524,1
822.443,1175,0,0,10.1984450414524,1
665.692,1175,0,0,10.1984450414524,1
953.249,1175,0,0,10.1984450414524,1
736.136,1175,0,0,10.1984450414524,1
782.817,1175,0,0,10.1984450414524,1
581.479,1175,0,0,10.1984450414524,1
761.27,1175,0,0,10.1984450414524,1
918.076,1175,0,0,10.1984450414524,1
581.352,1175,0,0,10.1984450414524,1
927.885,1175,0,0,10.1984450414524,1
886.635,1175,0,0,10.1984450414524,1
898.188,1175,0,0,10.1984450414524,1
708.63,1175,0,0,10.1984450414524,1
694.141,1175,0,0,10.1984450414524,1
734.193,1175,0,0,10.1984450414524,1
768.34,1175,0,0,10.1984450414524,1
762.022,1175,0,0,10.1984450414524,1
923.021,1175,0,0,10.1984450414524,1
877.057,1175,0,0,10.1984450414524,1
787.143,1175,0,0,10.1984450414524,1
915.999,1175,0,0,10.1984450414524,1
1191.314,1175,0,0,10.1984450414524,1
869.293,1175,0,0,10.1984450414524,1
692.675,1175,0,0,10.1984450414524,1
647.755,1175,0,0,10.1984450414524,1
831.194,1175,0,0,10.1984450414524,1
846.74,1175,0,0,10.1984450414524,1
656.702,1175,0,0,10.1984450414524,1
943.562,1175,0,0,10.1984450414524,1
815.541,1175,0,0,10.1984450414524,1
766.739,1175,0,0,10.1984450414524,1
605.757,1175,0,0,10.1984450414524,1
700.807,1175,0,0,10.1984450414524,1
603.269,1175,0,0,10.1984450414524,1
948.682,1175,0,0,10.1984450414524,1
884.298,1175,0,0,10.1984450414524,1
1082.142,1175,0,0,10.1984450414524,1
678.71,1175,0,0,10.1984450414524,1
843.48,1175,0,0,10.1984450414524,1
835.147,1175,0,0,10.1984450414524,1
643.771,1175,0,0,10.1984450414524,1
957.494,1175,0,0,10.1984450414524,1
979.084,1175,0,0,10.1984450414524,1
824.243,1175,0,0,10.1984450414524,1
776.154,1175,0,0,10.1984450414524,1
793.183,1175,0,0,10.1984450414524,1
1364.554,1175,0,0,10.1984450414524,1
611.251,1175,0,0,10.1984450414524,1
837.681,1175,0,0,10.1984450414524,1
717.63,1175,0,0,10.1984450414524,1
632.273,1175,0,0,10.1984450414524,1
811.197,1175,0,0,10.1984450414524,1
1084.553,1175,0,0,10.1984450414524,1
938.277,1175,0,0,10.1984450414524,1
550.266,1175,0,0,10.1984450414524,1
709.237,1175,0,0,10.1984450414524,1
735.934,1175,0,0,10.1984450414524,1
717.163,1175,0,0,10.1984450414524,1
689.432,1175,0,0,10.1984450414524,1
606.734,1175,0,0,10.1984450414524,1
730.751,1175,0,0,10.1984450414524,1
776.048,1175,0,0,10.1984450414524,1
810.379,1175,0,0,10.1984450414524,1
798.755,1175,0,0,10.1984450414524,1
703.792,1175,0,0,10.1984450414524,1
475.284,1175,0,0,10.1984450414524,1
624.212,1175,0,0,10.1984450414524,1
699.937,1175,0,0,10.1984450414524,1
856.567,1175,0,0,10.1984450414524,1
798.637,1175,0,0,10.1984450414524,1
746.787,1175,0,0,10.1984450414524,1
719.824,1175,0,0,10.1984450414524,1
693.114,1175,0,0,10.1984450414524,1
523.134,1175,0,0,10.1984450414524,1
630.83,1175,0,0,10.1984450414524,1
842.714,1175,0,0,10.1984450414524,1
878.047,1175,0,0,10.1984450414524,1
1090.488,1175,0,0,10.1984450414524,1
730.685,1174,0,0,10.1972166931101,1
801.826,1174,0,0,10.1972166931101,1
925.761,1174,0,0,10.1972166931101,1
1566.56,1174,0,0,10.1972166931101,1
811.04,1174,0,0,10.1972166931101,1
926.376,1174,0,0,10.1972166931101,1
863.067,1174,0,0,10.1972166931101,1
955.549,1174,0,0,10.1972166931101,1
924.486,1174,0,0,10.1972166931101,1
773.2,1174,0,0,10.1972166931101,1
1314.052,1174,0,0,10.1972166931101,1
767.659,1174,0,0,10.1972166931101,1
685.482,1174,0,0,10.1972166931101,1
828.583,1174,0,0,10.1972166931101,1
976.584,1174,0,0,10.1972166931101,1
845.5,1174,0,0,10.1972166931101,1
604.823,1174,0,0,10.1972166931101,1
765.611,1174,0,0,10.1972166931101,1
673.216,1174,0,0,10.1972166931101,1
741.206,1174,0,0,10.1972166931101,1
868.206,1174,0,0,10.1972166931101,1
1205.56,1174,0,0,10.1972166931101,1
870.154,1174,0,0,10.1972166931101,1
874.613,1174,0,0,10.1972166931101,1
1098.012,1174,0,0,10.1972166931101,1
745.679,1174,0,0,10.1972166931101,1
1100.117,1174,0,0,10.1972166931101,1
537.815,1174,0,0,10.1972166931101,1
800.288,1174,0,0,10.1972166931101,1
1008.743,1174,0,0,10.1972166931101,1
794.65,1174,0,0,10.1972166931101,1
727.76,1174,0,0,10.1972166931101,1
796.474,1174,0,0,10.1972166931101,1
1096.74,1174,0,0,10.1972166931101,1
650.717,1174,0,0,10.1972166931101,1
690.372,1174,0,0,10.1972166931101,1
412.761,1174,0,0,10.1972166931101,1
1055.655,1174,0,0,10.1972166931101,1
832.157,1174,0,0,10.1972166931101,1
846.114,1174,0,0,10.1972166931101,1
803.237,1174,0,0,10.1972166931101,1
985.144,1174,0,0,10.1972166931101,1
763.118,1174,0,0,10.1972166931101,1
777.142,1174,0,0,10.1972166931101,1
1176.098,1174,0,0,10.1972166931101,1
763.375,1174,0,0,10.1972166931101,1
996.26,1174,0,0,10.1972166931101,1
679.656,1174,0,0,10.1972166931101,1
955.634,1174,0,0,10.1972166931101,1
838.712,1174,0,0,10.1972166931101,1
773.867,1174,0,0,10.1972166931101,1
892.689,1174,0,0,10.1972166931101,1
600.708,1174,0,0,10.1972166931101,1
788.308,1174,0,0,10.1972166931101,1
738.815,1174,0,0,10.1972166931101,1
648.203,1174,0,0,10.1972166931101,1
816.871,1174,0,0,10.1972166931101,1
741.353,1174,0,0,10.1972166931101,1
685.813,1174,0,0,10.1972166931101,1
643.297,1174,0,0,10.1972166931101,1
763.272,1174,0,0,10.1972166931101,1
651.275,1174,0,0,10.1972166931101,1
867.153,1174,0,0,10.1972166931101,1
724.696,1174,0,0,10.1972166931101,1
635.268,1174,0,0,10.1972166931101,1
872.806,1174,0,0,10.1972166931101,1
1051.991,1174,0,0,10.1972166931101,1
743.308,1174,0,0,10.1972166931101,1
716.82,1174,0,0,10.1972166931101,1
679.807,1174,0,0,10.1972166931101,1
768.14,1174,0,0,10.1972166931101,1
645.221,1174,0,0,10.1972166931101,1
955.823,1174,0,0,10.1972166931101,1
758.832,1174,0,0,10.1972166931101,1
1145.549,1174,0,0,10.1972166931101,1
813.612,1174,0,0,10.1972166931101,1
782.279,1174,0,0,10.1972166931101,1
780.299,1174,0,0,10.1972166931101,1
852.813,1174,0,0,10.1972166931101,1
618.787,1174,0,0,10.1972166931101,1
915.089,1174,0,0,10.1972166931101,1
708.254,1174,0,0,10.1972166931101,1
950.329,1174,0,0,10.1972166931101,1
844.078,1174,0,0,10.1972166931101,1
737.216,1174,0,0,10.1972166931101,1
828.81,1174,0,0,10.1972166931101,1
847.762,1174,0,0,10.1972166931101,1
731.764,1174,0,0,10.1972166931101,1
733.448,1174,0,0,10.1972166931101,1
1040.671,1174,0,0,10.1972166931101,1
845.357,1174,0,0,10.1972166931101,1
1022.538,1174,0,0,10.1972166931101,1
937.607,1174,0,0,10.1972166931101,1
716.681,1174,0,0,10.1972166931101,1
749.248,1174,0,0,10.1972166931101,1
477.765,1174,0,0,10.1972166931101,1
787.77,1174,0,0,10.1972166931101,1
912.783,1174,0,0,10.1972166931101,1
778.49,1174,0,0,10.1972166931101,1
737.672,1174,0,0,10.1972166931101,1
924.758,1174,0,0,10.1972166931101,1
584.347,1174,0,0,10.1972166931101,1
668.824,1174,0,0,10.1972166931101,1
699.815,1174,0,0,10.1972166931101,1
679.12,1174,0,0,10.1972166931101,1
805.08,1174,0,0,10.1972166931101,1
617.792,1174,0,0,10.1972166931101,1
508.35,1174,0,0,10.1972166931101,1
628.948,1174,0,0,10.1972166931101,1
942.368,1174,0,0,10.1972166931101,1
795.097,1174,0,0,10.1972166931101,1
810.497,1174,0,0,10.1972166931101,1
553.644,1174,0,0,10.1972166931101,1
791.881,1174,0,0,10.1972166931101,1
623.357,1174,0,0,10.1972166931101,1
915.566,1174,0,0,10.1972166931101,1
621.66,1173,0,0,10.1959872980285,1
692.792,1173,0,0,10.1959872980285,1
744.154,1173,0,0,10.1959872980285,1
800.24,1173,0,0,10.1959872980285,1
845.611,1173,0,0,10.1959872980285,1
949.499,1173,0,0,10.1959872980285,1
617.772,1173,0,0,10.1959872980285,1
691.277,1173,0,0,10.1959872980285,1
628.184,1173,0,0,10.1959872980285,1
854.738,1173,0,0,10.1959872980285,1
1009.172,1173,0,0,10.1959872980285,1
574.257,1173,0,0,10.1959872980285,1
807.154,1173,0,0,10.1959872980285,1
773.776,1173,0,0,10.1959872980285,1
822.029,1173,0,0,10.1959872980285,1
969.53,1173,0,0,10.1959872980285,1
771.657,1173,0,0,10.1959872980285,1
768.155,1173,0,0,10.1959872980285,1
565.254,1173,0,0,10.1959872980285,1
1396.524,1173,0,0,10.1959872980285,1
953.168,1173,0,0,10.1959872980285,1
908.24,1173,0,0,10.1959872980285,1
833.783,1173,0,0,10.1959872980285,1
783.716,1173,0,0,10.1959872980285,1
742.72,1173,0,0,10.1959872980285,1
933.921,1173,0,0,10.1959872980285,1
736.563,1173,0,0,10.1959872980285,1
682.1,1173,0,0,10.1959872980285,1
880.729,1173,0,0,10.1959872980285,1
800.432,1173,0,0,10.1959872980285,1
877.044,1173,0,0,10.1959872980285,1
762.124,1173,0,0,10.1959872980285,1
966.691,1173,0,0,10.1959872980285,1
656.757,1173,0,0,10.1959872980285,1
721.247,1173,0,0,10.1959872980285,1
934.001,1173,0,0,10.1959872980285,1
702.651,1173,0,0,10.1959872980285,1
681.687,1173,0,0,10.1959872980285,1
937.184,1173,0,0,10.1959872980285,1
839.006,1173,0,0,10.1959872980285,1
809.703,1173,0,0,10.1959872980285,1
415.793,1173,0,0,10.1959872980285,1
701.222,1173,0,0,10.1959872980285,1
752.756,1173,0,0,10.1959872980285,1
665.771,1173,0,0,10.1959872980285,1
1021.559,1173,0,0,10.1959872980285,1
749.309,1173,0,0,10.1959872980285,1
738.746,1173,0,0,10.1959872980285,1
698.719,1173,0,0,10.1959872980285,1
886.642,1173,0,0,10.1959872980285,1
624.782,1173,0,0,10.1959872980285,1
731.815,1173,0,0,10.1959872980285,1
835.269,1173,0,0,10.1959872980285,1
583.336,1173,0,0,10.1959872980285,1
623.937,1173,0,0,10.1959872980285,1
694.829,1173,0,0,10.1959872980285,1
827.581,1173,0,0,10.1959872980285,1
685.371,1173,0,0,10.1959872980285,1
759.482,1173,0,0,10.1959872980285,1
754.253,1173,0,0,10.1959872980285,1
880.185,1173,0,0,10.1959872980285,1
1130.112,1173,0,0,10.1959872980285,1
790.602,1173,0,0,10.1959872980285,1
787.672,1173,0,0,10.1959872980285,1
929.58,1173,0,0,10.1959872980285,1
855.616,1173,0,0,10.1959872980285,1
861.114,1173,0,0,10.1959872980285,1
705.747,1173,0,0,10.1959872980285,1
705.661,1173,0,0,10.1959872980285,1
790.773,1173,0,0,10.1959872980285,1
815.135,1173,0,0,10.1959872980285,1
1119.363,1173,0,0,10.1959872980285,1
643.788,1173,0,0,10.1959872980285,1
1407.209,1173,0,0,10.1959872980285,1
575.267,1173,0,0,10.1959872980285,1
818.593,1173,0,0,10.1959872980285,1
1180.689,1173,0,0,10.1959872980285,1
993.593,1173,0,0,10.1959872980285,1
717.283,1173,0,0,10.1959872980285,1
648.194,1173,0,0,10.1959872980285,1
866.269,1173,0,0,10.1959872980285,1
1019.762,1173,0,0,10.1959872980285,1
683.419,1173,0,0,10.1959872980285,1
843.799,1173,0,0,10.1959872980285,1
567.802,1173,0,0,10.1959872980285,1
637.269,1173,0,0,10.1959872980285,1
788.211,1173,0,0,10.1959872980285,1
626.684,1173,0,0,10.1959872980285,1
824.162,1173,0,0,10.1959872980285,1
678.27,1173,0,0,10.1959872980285,1
687.772,1173,0,0,10.1959872980285,1
994.121,1173,0,0,10.1959872980285,1
734.531,1173,0,0,10.1959872980285,1
645.827,1173,0,0,10.1959872980285,1
842.403,1173,0,0,10.1959872980285,1
581.888,1173,0,0,10.1959872980285,1
959.74,1173,0,0,10.1959872980285,1
736.724,1173,0,0,10.1959872980285,1
683.832,1173,0,0,10.1959872980285,1
578.241,1173,0,0,10.1959872980285,1
851.758,1173,0,0,10.1959872980285,1
862.623,1173,0,0,10.1959872980285,1
687.872,1173,0,0,10.1959872980285,1
1111.906,1173,0,0,10.1959872980285,1
941.638,1173,0,0,10.1959872980285,1
930.194,1173,0,0,10.1959872980285,1
706.203,1173,0,0,10.1959872980285,1
475.768,1173,0,0,10.1959872980285,1
724.638,1173,0,0,10.1959872980285,1
715.686,1173,0,0,10.1959872980285,1
605.269,1173,0,0,10.1959872980285,1
823.157,1173,0,0,10.1959872980285,1
503.263,1173,0,0,10.1959872980285,1
462.755,1173,0,0,10.1959872980285,1
764.964,1173,0,0,10.1959872980285,1
483.29,1173,0,0,10.1959872980285,1
1152.67,1173,0,0,10.1959872980285,1
715.65,1173,0,0,10.1959872980285,1
621.767,1173,0,0,10.1959872980285,1
591.216,1173,0,0,10.1959872980285,1
962.587,1172,0,0,10.1947568544222,1
974.145,1172,0,0,10.1947568544222,1
868.646,1172,0,0,10.1947568544222,1
912.189,1172,0,0,10.1947568544222,1
812.896,1172,0,0,10.1947568544222,1
973.977,1172,0,0,10.1947568544222,1
1225.025,1172,0,0,10.1947568544222,1
649.625,1172,0,0,10.1947568544222,1
755.626,1172,0,0,10.1947568544222,1
839.382,1172,0,0,10.1947568544222,1
686.672,1172,0,0,10.1947568544222,1
908.193,1172,0,0,10.1947568544222,1
1050.213,1172,0,0,10.1947568544222,1
820.154,1172,0,0,10.1947568544222,1
946.117,1172,0,0,10.1947568544222,1
770.77,1172,0,0,10.1947568544222,1
971.416,1172,0,0,10.1947568544222,1
957.219,1172,0,0,10.1947568544222,1
706.893,1172,0,0,10.1947568544222,1
880.804,1172,0,0,10.1947568544222,1
1210.457,1172,0,0,10.1947568544222,1
707.728,1172,0,0,10.1947568544222,1
952.526,1172,0,0,10.1947568544222,1
921.154,1172,0,0,10.1947568544222,1
742.596,1172,0,0,10.1947568544222,1
785.587,1172,0,0,10.1947568544222,1
458.872,1172,0,0,10.1947568544222,1
825.113,1172,0,0,10.1947568544222,1
728.146,1172,0,0,10.1947568544222,1
1269.896,1172,0,0,10.1947568544222,1
1365.955,1172,0,0,10.1947568544222,1
790.595,1172,0,0,10.1947568544222,1
801.204,1172,0,0,10.1947568544222,1
610.732,1172,0,0,10.1947568544222,1
612.16,1172,0,0,10.1947568544222,1
732.585,1172,0,0,10.1947568544222,1
764.674,1172,0,0,10.1947568544222,1
655.442,1172,0,0,10.1947568544222,1
692.595,1172,0,0,10.1947568544222,1
896.92,1172,0,0,10.1947568544222,1
797.626,1172,0,0,10.1947568544222,1
817.673,1172,0,0,10.1947568544222,1
837.192,1172,0,0,10.1947568544222,1
769.652,1172,0,0,10.1947568544222,1
601.727,1172,0,0,10.1947568544222,1
727.33,1172,0,0,10.1947568544222,1
915.169,1172,0,0,10.1947568544222,1
837.596,1172,0,0,10.1947568544222,1
534.296,1172,0,0,10.1947568544222,1
723.866,1172,0,0,10.1947568544222,1
834.722,1172,0,0,10.1947568544222,1
793.033,1172,0,0,10.1947568544222,1
890.387,1172,0,0,10.1947568544222,1
960.398,1172,0,0,10.1947568544222,1
787.079,1172,0,0,10.1947568544222,1
682.185,1172,0,0,10.1947568544222,1
785.807,1172,0,0,10.1947568544222,1
766.146,1172,0,0,10.1947568544222,1
783.448,1172,0,0,10.1947568544222,1
826.89,1172,0,0,10.1947568544222,1
634.825,1172,0,0,10.1947568544222,1
879.131,1172,0,0,10.1947568544222,1
841.62,1172,0,0,10.1947568544222,1
777.306,1172,0,0,10.1947568544222,1
825.078,1172,0,0,10.1947568544222,1
803.091,1172,0,0,10.1947568544222,1
764.821,1172,0,0,10.1947568544222,1
805.283,1172,0,0,10.1947568544222,1
894.785,1172,0,0,10.1947568544222,1
780.891,1172,0,0,10.1947568544222,1
759.363,1172,0,0,10.1947568544222,1
657.229,1172,0,0,10.1947568544222,1
956.087,1172,0,0,10.1947568544222,1
635.651,1172,0,0,10.1947568544222,1
620.781,1172,0,0,10.1947568544222,1
804.848,1172,0,0,10.1947568544222,1
662.721,1172,0,0,10.1947568544222,1
870.871,1172,0,0,10.1947568544222,1
783.215,1172,0,0,10.1947568544222,1
930.695,1172,0,0,10.1947568544222,1
521.801,1172,0,0,10.1947568544222,1
836.083,1172,0,0,10.1947568544222,1
616.755,1172,0,0,10.1947568544222,1
654.25,1172,0,0,10.1947568544222,1
841.652,1172,0,0,10.1947568544222,1
688.753,1172,0,0,10.1947568544222,1
771.809,1172,0,0,10.1947568544222,1
678.702,1172,0,0,10.1947568544222,1
664.112,1172,0,0,10.1947568544222,1
878.119,1172,0,0,10.1947568544222,1
943.702,1172,0,0,10.1947568544222,1
591.822,1172,0,0,10.1947568544222,1
673.759,1172,0,0,10.1947568544222,1
441.818,1172,0,0,10.1947568544222,1
756.792,1172,0,0,10.1947568544222,1
503.269,1172,0,0,10.1947568544222,1
752.79,1172,0,0,10.1947568544222,1
910.091,1172,0,0,10.1947568544222,1
860.572,1172,0,0,10.1947568544222,1
730.353,1172,0,0,10.1947568544222,1
897.024,1172,0,0,10.1947568544222,1
520.239,1172,0,0,10.1947568544222,1
648.781,1172,0,0,10.1947568544222,1
780.877,1172,0,0,10.1947568544222,1
655.225,1172,0,0,10.1947568544222,1
757.117,1172,0,0,10.1947568544222,1
716.878,1172,0,0,10.1947568544222,1
856.124,1172,0,0,10.1947568544222,1
1018.542,1172,0,0,10.1947568544222,1
605.374,1172,0,0,10.1947568544222,1
826.66,1172,0,0,10.1947568544222,1
899.177,1172,0,0,10.1947568544222,1
581.839,1172,0,0,10.1947568544222,1
884.318,1172,0,0,10.1947568544222,1
700.717,1172,0,0,10.1947568544222,1
709.413,1172,0,0,10.1947568544222,1
554.317,1172,0,0,10.1947568544222,1
668.791,1172,0,0,10.1947568544222,1
842.192,1172,0,0,10.1947568544222,1
1155.473,1172,0,0,10.1947568544222,1
815.193,1172,0,0,10.1947568544222,1
951.552,1172,0,0,10.1947568544222,1
925.865,1172,0,0,10.1947568544222,1
735.237,1172,0,0,10.1947568544222,1
887.955,1172,0,0,10.1947568544222,1
674.357,1172,0,0,10.1947568544222,1
698.789,1172,0,0,10.1947568544222,1
873.512,1172,0,0,10.1947568544222,1
765.727,1171,0,0,10.1935253605012,1
563.679,1171,0,0,10.1935253605012,1
800.78,1171,0,0,10.1935253605012,1
910.561,1171,0,0,10.1935253605012,1
808.596,1171,0,0,10.1935253605012,1
764.065,1171,0,0,10.1935253605012,1
753.153,1171,0,0,10.1935253605012,1
872.221,1171,0,0,10.1935253605012,1
895.1,1171,0,0,10.1935253605012,1
732.651,1171,0,0,10.1935253605012,1
725.056,1171,0,0,10.1935253605012,1
676.691,1171,0,0,10.1935253605012,1
1054.628,1171,0,0,10.1935253605012,1
783.866,1171,0,0,10.1935253605012,1
833.648,1171,0,0,10.1935253605012,1
1016.052,1171,0,0,10.1935253605012,1
836.692,1171,0,0,10.1935253605012,1
1033.709,1171,0,0,10.1935253605012,1
952.783,1171,0,0,10.1935253605012,1
1335.801,1171,0,0,10.1935253605012,1
725.819,1171,0,0,10.1935253605012,1
1492.512,1171,0,0,10.1935253605012,1
630.696,1171,0,0,10.1935253605012,1
759.731,1171,0,0,10.1935253605012,1
568.715,1171,0,0,10.1935253605012,1
696.37,1171,0,0,10.1935253605012,1
842.356,1171,0,0,10.1935253605012,1
855.223,1171,0,0,10.1935253605012,1
644.822,1171,0,0,10.1935253605012,1
753.283,1171,0,0,10.1935253605012,1
961.348,1171,0,0,10.1935253605012,1
824.681,1171,0,0,10.1935253605012,1
718.77,1171,0,0,10.1935253605012,1
1121.533,1171,0,0,10.1935253605012,1
753.278,1171,0,0,10.1935253605012,1
557.278,1171,0,0,10.1935253605012,1
929.931,1171,0,0,10.1935253605012,1
734.761,1171,0,0,10.1935253605012,1
707.006,1171,0,0,10.1935253605012,1
754.412,1171,0,0,10.1935253605012,1
865.037,1171,0,0,10.1935253605012,1
819.669,1171,0,0,10.1935253605012,1
799.724,1171,0,0,10.1935253605012,1
478.758,1171,0,0,10.1935253605012,1
943.376,1171,0,0,10.1935253605012,1
993.576,1171,0,0,10.1935253605012,1
797.816,1171,0,0,10.1935253605012,1
853.422,1171,0,0,10.1935253605012,1
789.284,1171,0,0,10.1935253605012,1
719.219,1171,0,0,10.1935253605012,1
900.784,1171,0,0,10.1935253605012,1
797.24,1171,0,0,10.1935253605012,1
808.126,1171,0,0,10.1935253605012,1
758.744,1171,0,0,10.1935253605012,1
812.551,1171,0,0,10.1935253605012,1
799.416,1171,0,0,10.1935253605012,1
901.124,1171,0,0,10.1935253605012,1
709.674,1171,0,0,10.1935253605012,1
1073.749,1171,0,0,10.1935253605012,1
721.69,1171,0,0,10.1935253605012,1
1526.368,1171,0,0,10.1935253605012,1
928.577,1171,0,0,10.1935253605012,1
694.334,1171,0,0,10.1935253605012,1
745.294,1171,0,0,10.1935253605012,1
671.239,1171,0,0,10.1935253605012,1
678.679,1171,0,0,10.1935253605012,1
766.664,1171,0,0,10.1935253605012,1
895.446,1171,0,0,10.1935253605012,1
634.387,1171,0,0,10.1935253605012,1
1007.6,1171,0,0,10.1935253605012,1
713.359,1171,0,0,10.1935253605012,1
626.86,1171,0,0,10.1935253605012,1
676.86,1171,0,0,10.1935253605012,1
1000.549,1171,0,0,10.1935253605012,1
793.385,1171,0,0,10.1935253605012,1
918.95,1171,0,0,10.1935253605012,1
836.2,1171,0,0,10.1935253605012,1
841.795,1171,0,0,10.1935253605012,1
609.221,1171,0,0,10.1935253605012,1
643.202,1171,0,0,10.1935253605012,1
575.84,1171,0,0,10.1935253605012,1
829.037,1171,0,0,10.1935253605012,1
541.818,1171,0,0,10.1935253605012,1
736.202,1171,0,0,10.1935253605012,1
660.318,1171,0,0,10.1935253605012,1
640.676,1171,0,0,10.1935253605012,1
715.74,1171,0,0,10.1935253605012,1
752.521,1171,0,0,10.1935253605012,1
619.463,1171,0,0,10.1935253605012,1
700.801,1171,0,0,10.1935253605012,1
766.364,1171,0,0,10.1935253605012,1
855.691,1171,0,0,10.1935253605012,1
821.133,1171,0,0,10.1935253605012,1
863.778,1171,0,0,10.1935253605012,1
845.769,1171,0,0,10.1935253605012,1
871.715,1171,0,0,10.1935253605012,1
625.815,1171,0,0,10.1935253605012,1
771.61,1171,0,0,10.1935253605012,1
671.308,1171,0,0,10.1935253605012,1
775.74,1171,0,0,10.1935253605012,1
733.271,1171,0,0,10.1935253605012,1
710.681,1171,0,0,10.1935253605012,1
728.914,1171,0,0,10.1935253605012,1
695.738,1171,0,0,10.1935253605012,1
708.321,1171,0,0,10.1935253605012,1
699.66,1171,0,0,10.1935253605012,1
754.82,1171,0,0,10.1935253605012,1
838.117,1171,0,0,10.1935253605012,1
897.367,1171,0,0,10.1935253605012,1
589.894,1171,0,0,10.1935253605012,1
756.042,1171,0,0,10.1935253605012,1
951.486,1171,0,0,10.1935253605012,1
929.538,1171,0,0,10.1935253605012,1
789.255,1171,0,0,10.1935253605012,1
865.249,1171,0,0,10.1935253605012,1
869.315,1171,0,0,10.1935253605012,1
606.577,1171,0,0,10.1935253605012,1
1081.101,1171,0,0,10.1935253605012,1
853.652,1170,0,0,10.1922928144708,1
871.76,1170,0,0,10.1922928144708,1
640.736,1170,0,0,10.1922928144708,1
874.119,1170,0,0,10.1922928144708,1
917.868,1170,0,0,10.1922928144708,1
924.263,1170,0,0,10.1922928144708,1
830.827,1170,0,0,10.1922928144708,1
688.309,1170,0,0,10.1922928144708,1
738.246,1170,0,0,10.1922928144708,1
919.574,1170,0,0,10.1922928144708,1
612.293,1170,0,0,10.1922928144708,1
984.566,1170,0,0,10.1922928144708,1
655.629,1170,0,0,10.1922928144708,1
714.32,1170,0,0,10.1922928144708,1
783.138,1170,0,0,10.1922928144708,1
649.679,1170,0,0,10.1922928144708,1
582.251,1170,0,0,10.1922928144708,1
1098.591,1170,0,0,10.1922928144708,1
911.994,1170,0,0,10.1922928144708,1
920.147,1170,0,0,10.1922928144708,1
967.165,1170,0,0,10.1922928144708,1
752.721,1170,0,0,10.1922928144708,1
